id,displayName,description,specialization,isMembershipLimitedToOwners,visibility,isArchived,createdDateTime
d1776854-deed-400d-8fe1-23fe6c06c618,Jobs Oracle - Monitoração,Jobs Oracle - Monitoração,educationStandard,False,private,False,2020-08-07T23:16:01.283Z
b6132d41-4611-4bff-bdf1-9529c845bb0d,Produção,Produção,educationStandard,False,private,False,2020-08-07T23:13:09.398Z
dfb13c0a-3cfd-4b69-9e01-16a19a299778,Objeto,Objeto,educationStaff,False,private,False,2019-07-17T19:44:04.085Z
f1c2f43b-355b-4b3b-8510-25965263f855,Tutores Externos,Tutores Externos,educationClass,False,hiddenMembership,False,2019-08-06T18:13:01.565Z
47850bbf-c7ae-4814-a69d-fb16f6b0dd41,Artigos estatísticos,Artigos estatísticos,educationClass,False,hiddenMembership,False,2019-08-21T12:25:41.669Z
4af343dd-d377-4547-8c2e-a5332c2451d5,Secretaria,Bora ver o que é,educationStaff,False,private,False,2019-08-22T19:38:10.454Z
20e69745-2777-4491-9f35-91f3deaab008,AVA,AVA,educationStaff,False,private,False,2019-08-28T18:18:40.472Z
db5cba7d-28be-4505-b29f-09d7a8f8129f,Uniasselvi - Eiti,Uniasselvi - Eiti,educationStandard,False,private,False,2019-08-30T17:16:57.381Z
a99ff8a3-f214-4fa2-ae93-720cf34cbc0c,TI_GMUDs,Grupo da GMUD.,educationStandard,False,private,False,2019-08-30T18:54:50.006Z
7ad8bde0-c60c-4f21-ae47-9d0e857a4173,Zueirão,AVA,educationStaff,False,private,False,2019-09-02T12:53:28.656Z
fbd5b45f-3548-46d0-874a-f4b7dab8e7ff,TI - Financeiro,Equipe projetos financeiro,educationStaff,False,private,False,2019-09-02T13:52:20.225Z
ea151740-93be-44fc-861a-98503fbc8a11,Parcerias - UNIASSELVI,Grupo criado em solicitação #4722984.,educationStandard,False,private,False,2020-08-07T23:16:02.649Z
f31d13a2-216c-4226-8451-91ff146fbd26,TI - Acadêmico,Grupo criado para fomentar a comunicação entre membros do time acadêmico,educationStandard,False,private,False,2019-09-03T18:17:41.133Z
c63dcbe4-56cd-4420-9620-c2acbafe1822,Teste,teste,educationStaff,False,private,False,2019-09-04T11:16:15.684Z
6ef549d7-1320-48c1-b3f4-9725bf753314,Suporte kº,Grau,educationStaff,False,private,False,2019-09-04T11:36:33.662Z
d9fe0e90-1f02-4198-a928-a4f35d81a7d2,Química,Química,educationProfessionalLearningCommunity,False,private,False,2019-09-05T18:48:28.69Z
3bd3b65b-4151-4ff2-9926-07ee57c87025,UNIASSELVI STAFF,UNIASSELVI STAFF,educationClass,False,hiddenMembership,False,2019-09-06T14:18:24.302Z
7f980e3c-dfc8-47cb-a505-c4db5c5360ea,DHO,DHO,educationStaff,False,private,False,2019-09-13T19:48:01.119Z
53868ea5-8054-4814-bd6a-f604040618ef,Top Uniasselvi,Top Uniasselvi,educationStaff,False,private,False,2019-09-20T22:31:24.026Z
1b3c6573-b6bf-4f56-a935-8c4a74557c81,Automatização do Processo de TCC,Automatização do Processo de TCC,educationStandard,False,private,False,2020-08-07T23:13:35.614Z
4deea238-1fcf-48ad-85b3-3a8183655967,Atualização das mensagens e trilhas,Atualização das mensagens e trilhas,educationStandard,False,private,False,2020-08-07T23:12:30.415Z
00d1b3c4-8bc1-4c34-a82a-bc1e9b66ce5c,Atualização do banco de questões,Atualização do banco de questões,educationStandard,False,private,False,2020-08-07T23:11:19.709Z
e9119fdd-9a3d-4469-b80d-552bb060accd,Nova Ficha de Inscrição,Nova Ficha de Inscrição,educationStandard,False,private,False,2020-08-07T23:14:04.384Z
81b505c6-10f3-4945-a9b6-552f23781032,Expansão 2019 – Novos Polos,Expansão 2019 – Novos Polos,educationStandard,False,private,False,2020-08-07T23:13:15.818Z
dee9d1db-b52b-48be-a090-5a41ecd0e3c3,Infra,Infra,educationStaff,False,private,False,2019-09-26T20:49:21.91Z
beb02ae2-4eaa-4950-a875-a7fe1b1ea04e,Thayná,Nosso grupo Aldeota,educationStaff,False,private,False,2019-09-27T00:07:12.276Z
24e977e7-f998-41c6-8aeb-c5d4404e3856,Contas a Pagar,Contas a pagar,educationStandard,False,private,False,2021-02-25T18:34:23.161Z
00553a3a-bc0f-4d0b-a58b-cf2973c1dab5,Indicação Premiada,Indicação Premiada,educationStandard,False,private,False,2020-08-07T23:10:32.493Z
cf74d393-4182-41d9-8077-a03a5f15ce33,Governança,Governança,educationStandard,False,private,False,2020-08-07T23:12:13.364Z
fa1903d9-aec1-49ab-846b-c6ceff3400a0,Comercial,Comercial,educationStaff,False,private,False,2019-10-02T13:48:11.087Z
34c27c48-af14-49b5-9691-3aab7cbcfbd1,Gestor de Ensalamento,Projeto com finalidade de controlar todos os ensalamentos e diminuir a quantidade de alunos não ensalados.,educationStandard,False,private,False,2020-08-07T23:12:11.913Z
7164bfe9-6e2e-4809-b01c-694b2659aaa3,Trabalho,Trabalho,educationStaff,False,private,False,2019-10-08T12:54:01.687Z
80dd4384-5520-419f-959b-c9a93b44646b,CEVINC,Comissão De Estudos De Viabilidade De Implantação De Novos Cursos,educationStandard,False,private,False,2020-08-07T23:11:48.756Z
83357a53-b14d-431a-9385-f62806b8052c,4-11,4-11,educationStandard,False,private,False,2020-08-07T23:16:07.463Z
b76030a0-b0dc-48c9-8ab5-fcd1af9084b3,Turmas,Turmas 2019/2,educationStandard,False,private,False,2019-11-04T12:46:43.342Z
6c4b0118-25ce-4d37-9de9-bcf43ab813d5,Prints,Prints,educationClass,False,hiddenMembership,False,2019-11-04T14:21:33.515Z
32d17d73-0a57-4dc5-ab1e-ff182b9971a3,TI - Firenze,"Projetos, códigos, café!",educationStaff,False,private,False,2019-11-06T15:13:49.861Z
929b54b8-11af-4159-8220-b34adebf01b6,Café e bobagens,"Café, café, café, zoeiras, etc.",educationStandard,False,private,False,2019-11-06T15:22:58.121Z
4fd87260-53db-4323-a06d-361ed9e32f92,Secretaria Acadêmica Indaial,Secretaria Acadêmica Indaial,educationStandard,False,private,False,2020-08-07T23:15:58.705Z
e92c8ca7-c297-4b35-ab33-52a2eda9e799,Sustentação - Zoeira,Grupo de zoeira e afins para membros da sustentação.,educationStandard,False,private,False,2019-11-18T18:56:31.27Z
355febe3-2ff1-4c9e-81f7-dc495f4ed296,Produção De Material,Produção De Material,educationStandard,False,private,False,2020-08-07T23:13:38.756Z
ee209206-afe7-4ad6-bcce-4e3a2e251afb,Ti-Suporte,Equipe Suporte Indaial-Firenze,educationStaff,False,private,False,2019-11-28T18:33:22.461Z
5f1c4ad2-2176-4db5-9288-7e23fd81fe69,Cadeira de dados,Cadeira de dados,educationStandard,False,private,False,2019-12-02T12:54:57.137Z
09a0d1ba-9857-4a0f-bcdc-b96aa8a49b29,Cadeira Automatica,Cadeira Automatica,educationStaff,False,private,False,2019-12-06T16:59:57.714Z
214e5557-a0b4-435a-aca8-5ae0013c59f4,Central de Atendimento Eletrônico,Central de Atendimento Eletrônico,educationStandard,False,private,False,2020-01-15T14:57:53.328Z
b7a6896c-7501-42d1-aeda-ddd949eee5aa,Arquivos Comercial,Arquivos Comercial,educationStandard,False,private,False,2020-08-07T23:16:27.252Z
68226322-4fce-4bba-919d-f3644079cf1f,cobrança alvará SÃO JOSÉ/SC 12/02/2020,cobrança alvará SÃO JOSÉ/SC 12/02/2020,educationStandard,False,private,False,2020-08-07T23:14:21.497Z
954970b6-b673-4b4a-83ac-b1f0585d618e,Uniasselvi,Faculdade,educationStandard,False,private,False,2017-05-02T19:30:23.535Z
6809b241-5701-4bcf-b52f-d185485f5a72,Kart 01/02,"Kart em indaial
localização:
https://goo.gl/maps/FiTwMXtcQudvCZH27",educationStandard,False,private,False,2020-01-29T12:31:03.676Z
48e3b338-afff-4cad-9b31-04ce9da1d1eb,Luiz Milmersted,Oi,educationProfessionalLearningCommunity,False,private,False,2020-01-30T10:48:04.514Z
a1ee9504-87f9-4774-8f9f-eac2b703f25b,Polo Navegantes,Polo Navegantes,educationStaff,False,private,False,2020-01-30T16:00:49.42Z
cdf9fc03-878e-4b40-8c65-9d51d1ec0abe,Expansão,Expansão,educationClass,False,hiddenMembership,False,2020-01-30T17:01:58.428Z
21040e0e-814a-4a22-9483-0c6469f0fc24,Convênio Empresa,Convênio Empresa.,educationStandard,False,private,False,2020-02-04T19:24:38.954Z
492dab18-0181-40b9-a8f6-f8e72d94a715,Comercial,Comercial,educationStaff,False,private,False,2020-02-28T16:10:08.156Z
513e12c8-c607-4937-b78a-5a02bb04a245,UNIASSELVI POLO LIMOEIRO,UNIASSELVI POLO LIMOEIRO,educationStaff,False,private,False,2020-03-12T11:52:09.316Z
13306c78-54b2-4664-9549-15d8b3357f59,Comunicação,Comunicação,educationStaff,False,private,False,2020-03-13T23:29:52.781Z
b2c42ab9-d6b2-4b05-80e1-c38161f42afb,Relacionamento com Aluno,Relacionamento com Aluno,educationStaff,False,private,False,2020-03-16T17:10:15.868Z
d6630d52-68a9-45a0-b484-fd9d3f157008,Projeto Inclusão de Pgto por Cartão da Pós,Projeto Inclusão de Pgto por Cartão da Pós,educationClass,False,hiddenMembership,False,2020-03-18T12:21:14.607Z
e1b8089d-9bf0-4f8f-83e9-91c345762dae,Projeto Novo CD Logística,Projeto Novo CD Logística,educationClass,False,hiddenMembership,False,2020-03-18T12:22:04.055Z
b2320cdd-81b7-4681-aa6c-f25cb1b05214,PMO,PMO,educationClass,False,hiddenMembership,False,2020-03-18T12:39:43.35Z
cf1854f1-3868-40b8-9590-c0dad37c3ca7,Inteligência,Inteligência,educationStaff,False,private,False,2020-03-18T15:50:14.874Z
65836010-9ccb-4b7b-97d8-e8c30debc305,Administrativo,Administrativo,educationStaff,False,private,False,2020-03-18T16:42:32.659Z
382ccecd-e727-47a7-bbfb-fd94fc25b400,Administrativo MARISTA,Administrativo MARISTA,educationStaff,False,private,False,2020-03-18T16:43:30.199Z
92ac7846-3126-4877-83cd-be53b74f9bb2,RPA,Gestão de Serviço,educationStaff,False,private,False,2020-03-18T17:17:13.827Z
1d3dc58a-1a26-4d13-9bf7-adf6854a0e39,Diretoria,Grupo de trabalho com o CEO e diretores executivos da UNIASSELVI,educationStaff,False,private,False,2020-03-18T18:11:25.16Z
aee1f70f-a618-4548-b9bb-4bc406f68fac,GT COVID-19,Grupo de trabalho - COVID-19,educationStaff,False,private,False,2020-03-18T18:14:06.274Z
400984c7-7194-488f-b5f1-57219c2d9c67,Gestão CSC,Gestão CSC,educationStaff,False,private,False,2020-03-18T19:04:08.593Z
de3900f6-be87-4fdd-b092-7825ed23b2cb,Home Office - Protocolos,Home Office - Protocolos,educationStaff,False,private,False,2020-03-18T19:04:34.391Z
6a30446c-9c05-47b4-b731-ba46ef3eacb2,Central de Suprimentos,Central de Suprimentos,educationStandard,False,private,False,2020-03-18T19:04:37.379Z
cae2022a-d804-488f-b30e-f5ff9946c6cd,CSC Serviços de recebimento,CSC Serviços de recebimento,educationStaff,False,private,False,2020-03-18T19:13:19.667Z
d0052ed1-8770-46ce-8643-2faf673bd413,CSC Serviços de Pagamentos e Viagens,CSC Serviços de Pagamentos e Viagens,educationClass,False,hiddenMembership,False,2020-03-18T19:48:12.188Z
4e980096-3da0-457e-895b-1e4b4962d97f,CSC - Serviços de Infraestrutura,CSC - Serviços de Infraestrutura,educationStaff,False,private,False,2020-03-18T19:54:16.786Z
a9692181-4d9b-4858-993b-4e318acb8f6e,Time DF,Time DF,educationStaff,False,private,False,2020-03-18T20:45:00.256Z
99ee9758-55ba-4160-84f9-6f78361e3a10,Comercial e Marketing Pós Ead,Grupo de diretos da diretoria de educação continuada,educationStaff,False,private,False,2020-03-18T20:48:13.147Z
b2eb3a9e-03de-45d0-816d-76174c897b7b,Diretos - Diretoria de Mercado,Grupo dos diretos da diretoria de mercado,educationStaff,False,private,False,2020-03-18T20:50:11.554Z
647fa34c-8766-4eb2-9473-fcf3536b81f3,Diretoria de Operações,Grupo com os diretos da diretoria de polos e unidades,educationStaff,False,private,False,2020-03-18T20:54:02.54Z
06fd6349-0102-4016-b3ba-61b90e2a3ae7,Diretos - Diretoria Acadêmica,Grupo dos diretos da diretoria acadêmica,educationStaff,False,private,False,2020-03-18T20:55:16.122Z
74a9ac4c-60b1-45d8-8d03-0bc7dbd1b33b,Uniasselvi,Diversos,educationClass,False,hiddenMembership,False,2020-03-19T01:27:27.299Z
db35f084-8f72-400f-b748-2d66082ae455,"Sistema Gestão, Retenção e Infraestrutura","Sistema Gestão, Retenção e Infraestrutura",educationStaff,False,private,False,2020-03-19T11:12:12.922Z
3bc64c93-524e-454b-8c2f-625da7359b2f,Acadêmico Corporativo,Acadêmico Corporativo,educationStaff,False,private,False,2020-03-19T11:39:30.934Z
eeea7e80-48d5-4fe3-920b-b1f8ee32f3cd,R&S e DHO,R&S e DHO,educationStaff,False,private,False,2020-03-19T12:30:29.517Z
5183c99b-b59a-491b-90cb-1c08d894f9fc,FP&A e R.I.,FP&A e R.I.,educationStaff,False,private,False,2020-03-19T12:35:37.852Z
137ba411-fb98-4c50-a00a-279be1b8c03c,Saúde,Saúde,educationStaff,False,private,False,2020-03-19T12:55:36.237Z
d1629686-d6d9-4f07-917e-3ed05a67324b,AUDIOVISUAL,AUDIOVISUAL,educationProfessionalLearningCommunity,False,private,False,2020-03-19T12:56:59.525Z
d1a30c85-bfb9-48f8-b239-621aca4fc5b6,OP FINANCEIRAS - COBRANÇA,OP FINANCEIRAS - COBRANÇA,educationClass,False,hiddenMembership,False,2020-03-19T12:59:27.621Z
4af4066e-7234-4fef-9d39-55fddc342631,Regional Santa Catarina,Regional Santa Catarina,educationStaff,False,private,False,2020-03-19T12:55:28.363Z
361ea954-ae82-4a91-a393-0c4d1507bd1f,Educação Física - Uniasselvi,Educação Física - Uniasselvi,educationStaff,False,private,False,2020-03-19T13:03:05.881Z
044c1695-ebd5-4f0a-a965-d975170c9371,Regional Centro-Oeste,Regional Centro-Oeste,educationStaff,False,private,False,2020-03-19T13:01:53.479Z
0fd70ab5-3534-45eb-950c-287451007d1a,Presencial,Presencial,educationStaff,False,private,False,2020-03-19T13:15:40.732Z
03374b48-3b73-40b7-9de1-451a87255c5a,Microlins,Microlins,educationStaff,False,private,False,2020-03-19T13:19:51.232Z
50610373-04e7-40b3-9dfa-1159fb5b57c2,Home Office - Central de Suprimentos,Home Office - Central de Suprimentos,educationStandard,False,private,False,2020-03-19T13:26:01.596Z
c2d3558f-bf5e-4158-befc-93de05e124d1,"Coordenação de Gestores, Tutores Externos e Intérpretes Educacionais","Coordenação de Gestores, Tutores Externos e Intérpretes Educacionais",educationStaff,False,private,False,2020-03-19T13:25:11.968Z
87a50cfa-8ad6-4db1-9806-7afba815bdcd,Gestores Produção,Gestores Produção,educationStaff,False,private,False,2020-03-19T13:31:39.617Z
e09842e0-f984-48cc-ad10-c04c889cfaf3,Diagramação,Diagramação,educationStaff,False,private,False,2020-03-19T13:32:14.839Z
f0685752-83df-45c8-9492-bda0dd5ddb6d,OP FINANCEIRAS - TESOURARIA,OP FINANCEIRAS - TESOURARIA,educationClass,False,hiddenMembership,False,2020-03-19T13:39:56.056Z
3828b611-ac3b-4ac0-9fb2-5de4da064753,Design Instrucional,Design Instrucional,educationStaff,False,private,False,2020-03-19T13:44:17.826Z
da76b073-7422-4b29-9dbd-2564f7884bed,Diagramação - Web,Trilha/livro digital,educationStaff,False,private,False,2020-03-19T13:51:46.257Z
80ac93cf-b05e-4380-83c6-67aafab28e9c,Equipe Uniasselvi Polo Vila Velha,Equipe Uniasselvi Polo Vila Velha,educationStaff,False,private,False,2020-03-19T14:03:23.511Z
383f0c1a-2d09-4486-935f-85480191cea6,Comercial-HomeOffice,Comercial-HomeOffice,educationClass,False,hiddenMembership,False,2020-03-19T14:32:31.522Z
c3ce8263-862f-4673-ad5c-0d06b0f124d7,Expedição!,Expedição!,educationStaff,False,private,False,2020-03-19T14:35:59.992Z
b9c3e238-afbb-46f2-b572-6c5544efa899,Equipe do Polo Campina Grande-PB,Equipe do Polo Campina Grande-PB,educationStaff,False,private,False,2020-03-19T15:39:03.558Z
aa7d2e1d-8a0c-4abb-bfc8-18ef596a63eb,Tutoria Pós - graduação,Tutoria Pós - graduação,educationStaff,False,private,False,2020-03-19T16:00:03.131Z
b4f377bb-1216-464b-98cf-c1e15cf27394,TCC,TCC,educationStaff,False,private,False,2020-03-19T16:03:05.133Z
34e587a3-f870-4b82-ba08-caaa1026c8e4,LEE-Especial,LEE-Especial,educationStaff,False,private,False,2020-03-19T16:56:28.786Z
a853977f-6019-4144-a047-41122781b242,UNIASSELVI CENTRO,UNIASSELVI CENTRO,educationStandard,False,private,False,2020-03-19T17:02:39.614Z
4739308d-91d3-42f0-aaed-421528214457,UNIASSELVI TIMBÓ - Adm,Time Administrativo da unidade Presencial de Timbó/SC,educationStaff,False,private,False,2020-03-19T17:03:00.508Z
f99f14dc-7418-4e6e-bcfa-b3a5adfbc545,SOC-FIL-CPO-TEO,EQUIPE SOC-FIL-CPO-TEO,educationProfessionalLearningCommunity,False,private,False,2020-03-19T17:41:52.27Z
1275ac28-3618-48f7-a741-308d59cafac5,"Tutores de EMD, EMP e GCO","Tutores de EMD, EMP e GCO",educationStaff,False,private,False,2020-03-19T17:56:32.278Z
3c4cebad-59c2-4631-a456-6ae3c2cd36ab,GRUPO SES/EDS/GER,GRUPO SES/EDS/GER,educationStaff,False,private,False,2020-03-19T18:00:04.434Z
364e16d6-693c-4bba-9793-67a71084c0d4,Project - PROUNI - Extração das listas de resultados de 1ª e 2ª chamada,Project - PROUNI - Extração das listas de resultados de 1ª e 2ª chamada,educationStandard,False,private,False,2020-08-07T23:15:59.8Z
cdc95ea4-da00-4867-b947-e2d12703e2d4,Polo Indaial Centro,Polo Indaial Centro,educationStaff,False,private,False,2020-03-19T18:19:55.935Z
39ac43a8-87e9-4bfc-b0c7-ae61e8a6afe8,Equipe Indaial Centro,Equipe Indaial Centro,educationStaff,False,private,False,2020-03-19T18:24:36.551Z
957ceebc-85f3-4110-9691-324294a3d385,GRUPO IPC/MED/GSJ,GRUPO IPC/MED/GSJ,educationStaff,False,private,False,2020-03-19T18:25:43.568Z
3d539bf1-9096-42aa-80f5-461bed638bdb,Equipe GED/HID,Regina,educationStaff,False,private,False,2020-03-19T19:15:46.503Z
a6dc1c0e-19b3-44f2-b62c-eb702078bd9f,Projeto Verrocchio,Projeto Verrocchio,educationStaff,False,private,False,2020-03-19T19:50:14.383Z
ad4a59e7-99ed-4bc3-87a3-2b58cf47225e,Equipe Comercial - Contact Center,Equipe Comercial - Contact Center,educationClass,False,hiddenMembership,False,2020-03-19T19:58:33.488Z
6b8310fc-f150-41c9-93cd-57e8f46663cf,Gerentes e Coordenadores,Gerentes e Coordenadores,educationStaff,False,private,False,2020-03-19T20:33:36.363Z
f791aee2-238b-4630-b9a4-6de2e7ecfd63,Tutoria Nead,"Cursos ADG, APU CME, GPU e RHU",educationStaff,False,private,False,2020-03-19T20:48:46.299Z
837d6c49-2bed-4f69-808f-c59338f51750,Física e Matemática,Física e Matemática,educationProfessionalLearningCommunity,False,private,False,2020-03-19T20:55:55.264Z
124f6b1d-f822-45ae-b90e-6892f31794be,Equipe TI,Cursos de TI EAD UNIASSELVI,educationClass,False,hiddenMembership,False,2020-03-19T21:04:02.588Z
29029cf8-f6ca-44db-820d-842938f4ece8,Devs da Esquerda Firenze #LulaLivre,Devs da Esquerda Firenze #LulaLivre,educationStaff,False,private,False,2020-03-19T21:19:15.175Z
e228a0f3-5a15-4dd4-8423-33840c1ee7a7,Reguas,Reguas,educationStaff,False,private,False,2020-03-19T21:40:33.771Z
3868317f-4f67-448b-a5e7-0c5184b0ab79,Capacitação e Formação Continuada,Capacitação e Formação Continuada,educationStaff,False,private,False,2020-03-19T21:42:47.35Z
5267803a-a67f-4f31-a68e-6b7a543f0803,Equipe de Atendimento - Uniasselvi Rondonópolis,Solução de Problemas,educationProfessionalLearningCommunity,False,private,False,2020-03-19T22:54:41.932Z
f7d83eea-cd34-4269-b255-ed4f8af28a7e,Gestão de Ativos,Gestão de Ativos Firenze,educationStandard,False,private,False,2020-03-19T23:00:55.551Z
167f8189-e172-4ace-9bc7-a2aa59afcd39,Professores Psicologia Blumenau,Psicologia Blumenau,educationStaff,False,private,False,2020-03-20T00:01:45.187Z
b744f0cd-7bcd-4a99-ba51-5a0032a19d28,Contact Center - 1º turno,Contact Center - 1º turno,educationStaff,False,private,False,2020-03-20T10:32:44.753Z
031e4697-ee51-4cce-a8b3-5d7294e37ecc,TIP,TIP,educationClass,False,hiddenMembership,False,2020-03-20T11:13:20.016Z
820894df-a591-46e9-9b3b-67cc0362852b,"Professores EMD, GCO, EMP","Professores EMD, GCO, EMP",educationClass,False,hiddenMembership,False,2020-03-20T11:42:26.733Z
91d1322a-bbbb-4c75-b470-fa69d5279575,Licenciaturas,Licenciaturas,educationStaff,False,private,False,2020-03-20T12:08:33.434Z
a9c3f2f2-7de3-45b9-a368-857199be8467,PEDAGOGIA - LBR - LPS,"Atividades profissionais relacionadas ao curso de pedagogia, letras libras, psicopedagogia.",educationStaff,False,private,False,2020-03-20T12:27:42.912Z
6df48437-b98a-46db-b0f3-75b2ea9de16a,CTB - GFI - MOB,"Equipe de professores, tutor e coordenadora de curso.",educationStaff,False,private,False,2020-03-20T12:33:15.349Z
a0e6dafa-34b5-4aa6-bddb-f11f870a29be,Lideranças Comercial,Lideranças Comercial,educationStaff,False,private,False,2020-03-20T12:37:35.699Z
a9e65656-148a-494b-b1ec-ae1ff7d7238c,NEMP - Núcleo de Empreendedorismo da UNIASSELVI,NEMP - Núcleo de Empreendedorismo da UNIASSELVI,educationStaff,False,private,False,2020-03-20T12:41:15.529Z
7611bcc3-14cf-4afa-828a-ba3c4c259eaa,Equipe Líderes TI,Equipe Líderes TI,educationStaff,False,private,False,2020-03-20T12:53:34.557Z
ec64e713-f0f9-4a4b-8568-04d082d3a038,BQ,BQ,educationStandard,False,private,False,2020-03-20T12:59:07.12Z
ad1a0157-3da1-4a5b-b5b9-e9ada589a480,Contratos NEAD,Contratos NEAD,educationStandard,False,private,False,2020-03-20T13:56:24.495Z
c25e74c2-f34a-48f6-b222-323621b52974,Renovação de Matrícula - FAMESUL - Rio do Sul,Grupo destinado para reuniões e troca de informação em prol da renovação de Matrícula.,educationStaff,False,private,False,2020-03-20T14:06:33.808Z
870e1e51-93d8-421f-b924-07c34f9d9f69,Atendimento Famesul,Atendimento Famesul,educationStaff,False,private,False,2020-03-20T14:46:24.037Z
b4a98639-a1c3-4ff3-a17e-a3de94e770aa,Polo Guara,Polo Guara,educationStaff,False,private,False,2020-03-20T15:57:46.03Z
53b6e761-e4d1-462a-b8b3-23967aa7aa16,Contact Center - 2º Turno,Reuniões de início e fim de expediente.,educationStaff,False,private,False,2020-03-20T16:17:27.138Z
fa7f9e4b-bb97-48ae-8e2a-3da7ead50706,Polo Senador Canedo,Polo Senador Canedo,educationStaff,False,private,False,2020-03-20T17:41:07.213Z
c73b50e9-479a-4b52-8681-de22698e0958,Polo Campos dos Goytacazes,Coordenação e administrativo,educationStaff,False,private,False,2020-03-20T17:51:56.692Z
99ab1abd-68cd-4dab-a3b1-40013b1759eb,Contabilidade e Impostos,Contabilidade e Impostos,educationClass,False,hiddenMembership,False,2020-03-20T19:39:54.189Z
37dace19-f329-44b9-a84f-30319592f97f,Projeto Prophix 2020,"Criei essa forma de comunicação, para facilitar a mesma em tempos de Home Office",educationClass,False,hiddenMembership,False,2020-03-20T20:02:17.179Z
d7fb014c-c21e-4406-ac69-5c9bbea56dd1,Projeto Multibanco,"Criei essa forma de comunicação para facilitar a mesma, em tempos de Home Office. Este possui recurso de reuniões, compartilhamento de tela e chat nas reuniões quando o integrante possuir Skype For Business",educationClass,False,hiddenMembership,False,2020-03-20T20:20:59.172Z
20ab42e1-5ff8-4a28-a422-fba4980b8b0f,Regulatório - Uniasselvi NEAD,Regulatório - Uniasselvi NEAD,educationStandard,False,private,False,2020-03-20T20:25:44.963Z
475d8eb9-ae75-4552-94d7-ffe3739c1633,Plano B - Ferramenta Plantão,Plano B - Ferramenta Plantão,educationStaff,False,private,False,2020-03-20T20:26:42.882Z
6fb0e2d7-fa27-47c5-84ea-507103feb714,GT- Apadrinhamento de Tutores Externos,Apadrinhamento de Tutores Externos,educationStaff,False,private,False,2020-03-20T20:30:30.149Z
ddc8ff0d-1243-4062-8482-0df52a3ff448,Projeto FRID 023 - Segregação de Acessos,"Criei essa forma de comunicação para facilitar a mesma, em tempos de Home Office. Este possui recurso de reuniões, compartilhamento de tela e chat nas reuniões quando o integrante possuir Skype For Business",educationClass,False,hiddenMembership,False,2020-03-20T20:33:22.223Z
7e84cc2c-9cee-4429-b0dd-da09b78697b2,Relacionamento com Polos,Relacionamento com Polos,educationStaff,False,private,False,2020-03-20T21:02:40.361Z
8013a6e8-a03e-4313-a951-3514b8071899,Projeto Experiência do Aluno,"Criei essa forma de comunicação para facilitar a mesma, em tempos de Home Office. Este possui recurso de reuniões, compartilhamento de tela e chat nas reuniões quando o integrante possuir Skype For Business, caso possua Team o chat está liberado em qualquer ocasião",educationClass,False,hiddenMembership,False,2020-03-20T21:08:21.792Z
